# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = logistic0_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 3
# data
#   file = /Users/rob/.julia/dev/Stan/Examples/RedCardsStudy/tmp0/logistic0_data_3.R
# init = 2 (Default)
# random
#   seed = 3070686007 (Default)
# output
#   file = /Users/rob/.julia/dev/Stan/Examples/RedCardsStudy/tmp0/logistic0_chain_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# num_threads = 1
# stanc_version = stanc3 8188136
# stancflags = --warn-pedantic --O
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2
# Adaptation terminated
# Step size = 0.531055
# Diagonal elements of inverse mass matrix:
# 0.00138114, 0.00741952
-10255.3,1,0.531055,2,3,0,10256,-5.55029,0.428755
-10254.3,1,0.531055,1,1,0,10255.1,-5.55842,0.398691
-10255.7,0.854208,0.531055,2,3,0,10256.7,-5.60767,0.415681
-10256.4,0.991689,0.531055,2,3,0,10256.6,-5.61845,0.444261
-10257.6,0.775196,0.531055,1,1,0,10257.7,-5.63313,0.421939
-10257.1,1,0.531055,3,7,0,10258.2,-5.6044,0.509944
-10256.3,1,0.531055,1,1,0,10257,-5.60315,0.480611
-10254,0.990121,0.531055,3,7,0,10257.2,-5.57058,0.337479
-10255.2,0.933538,0.531055,2,7,0,10255.6,-5.59823,0.412122
-10255.1,1,0.531055,3,15,0,10255.2,-5.47939,0.147282
-10255.2,0.965772,0.531055,3,15,0,10255.8,-5.57839,0.444897
-10254.7,1,0.531055,3,7,0,10255.3,-5.5878,0.400645
-10255.2,0.964905,0.531055,2,3,0,10255.9,-5.59027,0.439954
-10257,0.879146,0.531055,2,3,0,10257.1,-5.62619,0.427309
-10255.7,0.959465,0.531055,2,7,0,10258,-5.54255,0.430235
-10253.8,1,0.531055,2,7,0,10255.4,-5.55682,0.293624
-10253.4,0.980296,0.531055,2,7,0,10254.3,-5.53032,0.292514
-10253.7,0.988834,0.531055,2,7,0,10253.8,-5.51549,0.229986
-10253.5,0.999014,0.531055,2,7,0,10253.8,-5.54157,0.325856
-10254.2,0.93465,0.531055,2,7,0,10255.3,-5.49062,0.217495
-10253.6,0.999875,0.531055,2,7,0,10254.2,-5.52329,0.245063
-10253.6,0.939334,0.531055,2,7,0,10255.3,-5.53869,0.328748
-10253.8,0.969077,0.531055,2,7,0,10253.9,-5.5477,0.26834
-10254.8,0.930322,0.531055,2,3,0,10254.8,-5.56479,0.258197
-10253.6,0.996519,0.531055,2,7,0,10255.1,-5.51684,0.249795
-10255,0.906135,0.531055,2,3,0,10255.3,-5.4798,0.155617
-10253.4,0.99346,0.531055,2,7,0,10255.1,-5.53132,0.286995
-10253.6,0.981422,0.531055,2,7,0,10253.7,-5.54239,0.335894
-10253.5,1,0.531055,2,7,0,10253.6,-5.5403,0.281773
-10253.5,0.788699,0.531055,1,3,0,10254.6,-5.5403,0.281773
-10254,0.916118,0.531055,2,7,0,10254.4,-5.52773,0.218502
-10253.9,1,0.531055,2,3,0,10254,-5.52748,0.223888
-10253.6,0.933368,0.531055,2,7,0,10254.6,-5.51956,0.296642
-10253.7,0.957564,0.531055,2,3,0,10254,-5.54683,0.279185
-10254.2,0.951717,0.531055,2,7,0,10254.4,-5.56458,0.289797
-10253.4,0.9756,0.531055,2,7,0,10254.8,-5.53161,0.29457
-10253.6,0.96949,0.531055,1,3,0,10253.6,-5.52666,0.309962
-10253.5,0.990407,0.531055,2,5,0,10253.8,-5.51839,0.259041
-10254.2,0.972595,0.531055,2,3,0,10254.2,-5.4977,0.196378
-10254.4,0.97512,0.531055,2,3,0,10254.8,-5.48952,0.18717
-10254.2,0.977754,0.531055,2,3,0,10254.7,-5.50754,0.191671
-10253.5,0.999295,0.531055,2,7,0,10254.2,-5.52035,0.269409
-10253.5,0.990103,0.531055,3,7,0,10253.9,-5.52857,0.289429
-10253.5,0.966415,0.531055,2,3,0,10253.7,-5.54262,0.298913
-10253.7,0.965933,0.531055,3,7,0,10254.9,-5.55734,0.334605
-10254,0.936701,0.531055,2,7,0,10255.2,-5.49739,0.249778
-10253.8,0.84151,0.531055,3,7,0,10255.1,-5.5334,0.237079
-10253.8,0.988015,0.531055,2,7,0,10254.3,-5.54776,0.265272
-10253.7,0.938285,0.531055,2,3,0,10254.5,-5.55501,0.295619
-10254.2,0.818271,0.531055,1,3,0,10255.1,-5.52553,0.3502
-10254.5,0.976797,0.531055,2,3,0,10254.6,-5.52019,0.350971
-10254.5,0.99629,0.531055,3,7,0,10255.2,-5.52753,0.366272
-10254.2,0.995185,0.531055,2,7,0,10255.1,-5.5288,0.208354
-10255.2,0.903041,0.531055,3,7,0,10255.5,-5.4894,0.299836
-10254.3,0.998103,0.531055,2,5,0,10255.5,-5.51027,0.319665
-10254.2,1,0.531055,1,1,0,10254.5,-5.50991,0.312633
-10254.2,0.612032,0.531055,1,1,0,10255.6,-5.50991,0.312633
-10253.5,1,0.531055,2,3,0,10254.1,-5.5373,0.272045
-10253.6,0.984755,0.531055,2,5,0,10253.8,-5.51854,0.23987
-10253.5,0.905656,0.531055,2,3,0,10254.3,-5.52277,0.274449
-10253.8,0.960245,0.531055,2,7,0,10254.1,-5.50457,0.260052
-10254.2,0.944685,0.531055,2,7,0,10254.6,-5.50845,0.306787
-10255.5,0.929104,0.531055,2,7,0,10256.2,-5.60394,0.381411
-10256,1,0.531055,2,3,0,10256.2,-5.61191,0.410395
-10254.7,0.976153,0.531055,2,3,0,10256.5,-5.56225,0.416662
-10254.6,1,0.531055,2,3,0,10255,-5.58502,0.396841
-10254.7,0.994992,0.531055,1,1,0,10254.7,-5.58699,0.400104
-10253.8,0.960551,0.531055,1,3,0,10255.9,-5.56418,0.332107
-10253.6,0.846972,0.531055,2,7,0,10254.9,-5.51712,0.280296
-10253.9,0.855539,0.531055,2,3,0,10254.5,-5.51929,0.321024
-10253.6,1,0.531055,2,3,0,10253.9,-5.52706,0.310957
-10253.4,1,0.531055,1,3,0,10253.6,-5.53216,0.292923
-10254.4,0.872455,0.531055,3,7,0,10254.8,-5.49334,0.264355
-10254.2,1,0.531055,1,1,0,10254.4,-5.49628,0.262027
-10255.1,0.953718,0.531055,2,7,0,10255.6,-5.47523,0.228825
-10254.2,1,0.531055,2,7,0,10255.1,-5.54533,0.236965
-10253.8,0.996524,0.531055,2,7,0,10254.5,-5.52363,0.229198
-10255.7,0.850088,0.531055,2,3,0,10255.8,-5.46939,0.245487
-10255,1,0.531055,3,7,0,10255.7,-5.54364,0.201089
-10255.2,0.959177,0.531055,2,3,0,10255.9,-5.51917,0.37589
-10253.6,1,0.531055,1,3,0,10255,-5.54295,0.339049
-10253.5,1,0.531055,2,3,0,10253.6,-5.53928,0.289345
-10254,0.915646,0.531055,2,7,0,10254.1,-5.50942,0.298766
-10253.8,0.995751,0.531055,2,7,0,10254.4,-5.56056,0.308048
-10253.5,0.981845,0.531055,2,7,0,10254.3,-5.52909,0.261805
-10253.8,0.973185,0.531055,2,7,0,10254.1,-5.54001,0.350215
-10253.4,0.984666,0.531055,2,7,0,10254.2,-5.53898,0.293674
-10254.3,0.937255,0.531055,2,7,0,10254.6,-5.55801,0.393879
-10254.1,0.989917,0.531055,2,3,0,10254.6,-5.5718,0.333294
-10253.5,0.992259,0.531055,2,7,0,10255.1,-5.54377,0.290589
-10254.1,0.908571,0.531055,2,7,0,10254.8,-5.52142,0.203022
-10253.8,1,0.531055,2,3,0,10254.1,-5.52118,0.22648
-10253.8,0.996669,0.531055,2,7,0,10254.1,-5.54785,0.357678
-10253.8,0.315229,0.531055,1,3,0,10259.2,-5.54785,0.357678
-10253.9,0.976783,0.531055,2,3,0,10254.2,-5.56692,0.334071
-10254.1,0.962207,0.531055,1,1,0,10254.2,-5.57373,0.336714
-10254.2,0.882259,0.531055,2,3,0,10255.3,-5.56724,0.298481
-10254,0.991728,0.531055,1,3,0,10254.7,-5.56857,0.357249
-10253.7,0.944695,0.531055,2,7,0,10254.7,-5.54348,0.266949
-10254.2,0.850038,0.531055,2,3,0,10255.5,-5.4924,0.231457
-10254,0.999412,0.531055,3,7,0,10254.3,-5.55272,0.37682
-10253.9,0.9958,0.531055,2,3,0,10254.2,-5.56522,0.324957
-10253.5,1,0.531055,2,3,0,10253.9,-5.54286,0.314626
-10254,0.858318,0.531055,2,3,0,10254.2,-5.55413,0.268893
-10253.7,0.998013,0.531055,3,7,0,10254.1,-5.53934,0.258807
-10254.3,0.808841,0.531055,2,7,0,10257.2,-5.54678,0.387457
-10253.7,0.98479,0.531055,2,3,0,10254.4,-5.55308,0.344401
-10253.6,0.681627,0.531055,2,3,0,10256.2,-5.55523,0.328999
-10253.5,0.999775,0.531055,3,15,0,10253.7,-5.52613,0.285513
-10253.8,0.991575,0.531055,3,7,0,10253.8,-5.5632,0.341951
-10253.7,0.962031,0.531055,2,3,0,10254.2,-5.55231,0.350879
-10254.3,0.967045,0.531055,2,3,0,10254.4,-5.56994,0.394758
-10254.8,0.751339,0.531055,2,7,0,10257.3,-5.56999,0.274095
-10254.6,1,0.531055,2,3,0,10255,-5.51163,0.337952
-10254.2,0.987934,0.531055,2,5,0,10255.7,-5.57484,0.372758
-10253.5,0.956593,0.531055,2,5,0,10256.1,-5.54071,0.307837
-10254.7,0.949727,0.531055,2,7,0,10255.1,-5.58582,0.402024
-10254.7,0.871846,0.531055,2,7,0,10256,-5.55066,0.408655
-10253.6,0.995269,0.531055,2,7,0,10255.7,-5.53733,0.325027
-10253.7,0.719918,0.531055,2,3,0,10255.8,-5.55279,0.298102
-10253.6,0.989069,0.531055,3,7,0,10254.3,-5.54967,0.292381
-10254.7,0.806876,0.531055,2,3,0,10254.8,-5.50981,0.336847
-10255.7,0.875755,0.531055,2,3,0,10255.9,-5.54314,0.178554
-10253.7,0.942085,0.531055,2,3,0,10255.9,-5.51084,0.243562
-10253.6,0.99501,0.531055,2,7,0,10253.9,-5.55138,0.324591
-10253.6,0.96414,0.531055,2,3,0,10253.9,-5.5485,0.334558
-10253.5,0.845482,0.531055,2,7,0,10254.6,-5.52947,0.265917
-10254.3,0.871343,0.531055,2,7,0,10254.9,-5.5694,0.301224
-10253.6,0.969513,0.531055,2,3,0,10254.5,-5.54574,0.339336
-10255.2,0.682024,0.531055,1,3,0,10255.7,-5.51205,0.358735
-10255.5,0.999494,0.531055,2,7,0,10255.6,-5.53309,0.166151
-10255.1,1,0.531055,2,3,0,10255.7,-5.50235,0.333907
-10255.2,0.997203,0.531055,2,3,0,10255.5,-5.57391,0.264906
-10255.8,0.990213,0.531055,2,7,0,10255.9,-5.54335,0.433514
-10254.3,0.999546,0.531055,3,7,0,10255.9,-5.57988,0.374292
-10253.8,0.932112,0.531055,2,3,0,10254.9,-5.55202,0.360516
-10253.6,0.906638,0.531055,2,3,0,10254.5,-5.5519,0.307423
-10253.6,0.880591,0.531055,2,5,0,10254.4,-5.51665,0.274806
-10253.9,0.978798,0.531055,3,7,0,10254.1,-5.55714,0.369089
-10253.9,0.889269,0.531055,3,7,0,10254.6,-5.53238,0.227775
-10253.8,1,0.531055,2,3,0,10254,-5.51558,0.305071
-10253.6,0.936978,0.531055,2,3,0,10254.4,-5.52202,0.301745
-10254.8,0.85909,0.531055,3,7,0,10255.4,-5.47849,0.213349
-10254.7,0.965033,0.531055,2,3,0,10255.5,-5.50801,0.165891
-10255.6,0.985258,0.531055,2,3,0,10255.9,-5.46596,0.143981
-10255.1,1,0.531055,2,3,0,10255.8,-5.48694,0.141893
-10256.4,0.542537,0.531055,2,3,0,10261.5,-5.45591,0.116608
-10254.8,0.733056,0.531055,2,3,0,10258.9,-5.4902,0.157737
-10253.5,0.984726,0.531055,2,7,0,10255.1,-5.53583,0.320974
-10253.7,0.910891,0.531055,2,7,0,10255.1,-5.52867,0.235811
-10254,0.946633,0.531055,1,1,0,10254,-5.52988,0.220248
-10253.9,1,0.531055,2,3,0,10254.1,-5.52016,0.318154
-10254.2,0.994435,0.531055,2,3,0,10254.3,-5.51995,0.195912
-10254.5,0.893307,0.531055,2,7,0,10257.6,-5.58413,0.363088
-10254.3,0.97714,0.531055,3,7,0,10254.8,-5.50705,0.180291
-10254.1,0.98736,0.531055,3,7,0,10254.7,-5.54427,0.374428
-10254.2,0.996768,0.531055,2,3,0,10254.4,-5.57462,0.327496
-10253.9,1,0.531055,1,1,0,10254.2,-5.56634,0.330624
-10253.7,0.956131,0.531055,2,7,0,10254.4,-5.51429,0.281926
-10253.8,0.914677,0.531055,2,5,0,10254.7,-5.54148,0.353953
-10253.8,1,0.531055,3,7,0,10253.9,-5.55877,0.305355
-10253.6,0.999436,0.531055,2,3,0,10253.8,-5.55126,0.333097
-10253.6,0.972551,0.531055,2,7,0,10254,-5.51544,0.244903
-10255.1,0.78943,0.531055,2,5,0,10256.7,-5.55061,0.420736
-10254.5,1,0.531055,2,7,0,10255.1,-5.56532,0.275366
-10253.7,1,0.531055,2,3,0,10254.4,-5.5472,0.27724
-10254.2,0.947008,0.531055,2,7,0,10254.2,-5.52468,0.349569
-10256.9,0.779707,0.531055,2,7,0,10256.9,-5.59601,0.275237
-10256.4,0.984499,0.531055,3,7,0,10258.6,-5.57215,0.221846
-10254.7,0.835609,0.531055,2,3,0,10259.2,-5.51958,0.176301
-10254.1,0.985077,0.531055,2,7,0,10256.3,-5.54956,0.379342
-10254.1,0.955212,0.531055,2,7,0,10255.1,-5.51708,0.198559
-10254.1,0.346124,0.531055,1,3,0,10259.3,-5.51708,0.198559
-10256.7,0.966461,0.531055,3,7,0,10256.8,-5.44781,0.127617
-10254.9,1,0.531055,2,3,0,10256.6,-5.48683,0.153698
-10254.6,0.958666,0.531055,2,3,0,10255.6,-5.48397,0.188211
-10254.4,0.986712,0.531055,2,3,0,10255.1,-5.49592,0.176836
-10255.5,0.736197,0.531055,2,3,0,10256.1,-5.47624,0.263884
-10255.2,1,0.531055,1,1,0,10255.7,-5.47769,0.252147
-10254.6,0.998162,0.531055,2,7,0,10255.3,-5.56173,0.259707
-10253.7,0.99655,0.531055,2,7,0,10254.5,-5.51631,0.297384
-10253.7,0.92959,0.531055,2,3,0,10254.4,-5.5427,0.261558
-10253.6,0.999411,0.531055,2,7,0,10253.8,-5.5339,0.255065
-10253.6,0.992367,0.531055,3,7,0,10253.8,-5.51904,0.247939
-10253.5,0.999714,0.531055,2,3,0,10253.6,-5.51906,0.258158
-10253.8,0.984016,0.531055,2,3,0,10253.8,-5.50421,0.23515
-10253.9,0.883133,0.531055,2,7,0,10255.4,-5.54181,0.244978
-10254.5,0.965396,0.531055,3,7,0,10255.9,-5.48771,0.180253
-10255.1,0.909491,0.531055,2,3,0,10255.2,-5.49746,0.142664
-10254.2,0.996424,0.531055,3,7,0,10255.3,-5.57024,0.309065
-10255.1,0.925811,0.531055,2,7,0,10256.8,-5.47777,0.243166
-10255.5,0.98816,0.531055,2,7,0,10256.8,-5.60147,0.365517
-10254.1,0.996406,0.531055,2,7,0,10255.9,-5.57189,0.342138
-10254.3,0.952962,0.531055,2,3,0,10254.4,-5.54614,0.384753
-10253.5,0.991729,0.531055,2,7,0,10254.9,-5.52294,0.262402
-10253.4,0.988883,0.531055,3,7,0,10253.8,-5.5321,0.284708
-10253.8,0.950181,0.531055,2,7,0,10254,-5.53899,0.350227
-10254.1,0.830166,0.531055,2,7,0,10255.1,-5.55777,0.274873
-10253.7,0.993658,0.531055,1,3,0,10254.3,-5.55936,0.318192
-10254,0.996339,0.531055,2,3,0,10254,-5.55957,0.375866
-10254.2,0.974489,0.531055,2,3,0,10254.3,-5.55251,0.389473
-10253.8,0.967621,0.531055,2,3,0,10254.5,-5.55574,0.363745
-10254.3,0.962344,0.531055,2,3,0,10254.3,-5.57768,0.34009
-10259,0.612171,0.531055,3,7,0,10259.2,-5.55789,0.519429
-10257,1,0.531055,2,3,0,10258.9,-5.62125,0.379497
-10254.9,0.821306,0.531055,3,7,0,10258.5,-5.59198,0.357959
-10253.6,0.980823,0.531055,2,3,0,10255.1,-5.55576,0.326487
-10254.4,0.960212,0.531055,2,3,0,10254.4,-5.56216,0.40132
-10254.9,0.973182,0.531055,2,3,0,10255,-5.59125,0.360689
-10254.8,0.994893,0.531055,2,3,0,10255.1,-5.5889,0.349638
-10253.5,0.992652,0.531055,2,7,0,10255.9,-5.55036,0.321604
-10253.8,0.828458,0.531055,3,7,0,10254.7,-5.56167,0.359112
-10253.8,0.95396,0.531055,1,3,0,10254.2,-5.54369,0.355024
-10253.5,0.982834,0.531055,3,7,0,10254,-5.53358,0.30361
-10255.2,0.780683,0.531055,2,7,0,10255.7,-5.53236,0.173525
-10254.4,0.96334,0.531055,1,3,0,10256.3,-5.4905,0.186278
-10253.6,0.966434,0.531055,1,3,0,10255.5,-5.51319,0.250743
-10253.7,0.996158,0.531055,1,1,0,10253.7,-5.51097,0.24892
-10254,0.921264,0.531055,2,5,0,10254.4,-5.55028,0.262255
-10254.4,0.991951,0.531055,3,7,0,10254.8,-5.57028,0.406186
-10254,0.869057,0.531055,3,7,0,10255.5,-5.57175,0.351963
-10254.4,0.563906,0.531055,2,3,0,10259,-5.57826,0.397297
-10254,0.905894,0.531055,2,7,0,10255.5,-5.55481,0.270896
-10254.6,0.945689,0.531055,2,5,0,10254.8,-5.55232,0.23513
-10253.5,0.964233,0.531055,2,3,0,10254.9,-5.54695,0.301485
-10253.9,0.974967,0.531055,2,5,0,10254.6,-5.50649,0.216126
-10256,0.665431,0.531055,2,7,0,10257.4,-5.56731,0.221545
-10255.8,0.98078,0.531055,3,7,0,10257.8,-5.46367,0.218355
-10254.7,1,0.531055,2,3,0,10255.7,-5.50916,0.166237
-10255.1,0.893996,0.531055,3,7,0,10256.4,-5.47146,0.197891
-10254.7,0.767726,0.531055,2,7,0,10258.1,-5.52982,0.186588
-10253.8,1,0.531055,2,3,0,10254.7,-5.52882,0.232214
-10254.8,0.818583,0.531055,2,3,0,10255.7,-5.52584,0.177386
-10254.5,1,0.531055,2,7,0,10255.1,-5.52119,0.352675
-10255.7,0.718389,0.531055,1,1,0,10255.8,-5.50806,0.36644
-10254,1,0.531055,1,3,0,10255.3,-5.52911,0.346433
-10253.9,0.998207,0.531055,3,7,0,10254.4,-5.52296,0.329832
-10254.2,0.973027,0.531055,2,7,0,10254.5,-5.51049,0.311892
-10255.1,0.932465,0.531055,2,3,0,10255.4,-5.49243,0.305444
-10253.8,0.878623,0.531055,1,3,0,10256.1,-5.52957,0.229385
-10253.7,0.99987,0.531055,2,7,0,10253.9,-5.52438,0.318647
-10254,0.864962,0.531055,1,3,0,10254.8,-5.55131,0.264447
-10254.4,0.989134,0.531055,2,7,0,10255.5,-5.486,0.197805
-10256.2,0.869836,0.531055,1,3,0,10257.8,-5.46482,0.103626
-10254.3,0.978608,0.531055,2,3,0,10256.5,-5.50672,0.183279
-10254.9,0.760474,0.531055,2,3,0,10255.7,-5.47905,0.237343
-10254.4,1,0.531055,1,1,0,10254.8,-5.48698,0.225241
-10254.1,1,0.531055,2,3,0,10254.5,-5.50107,0.199475
-10253.9,0.991236,0.531055,2,3,0,10254.2,-5.50215,0.233993
-10256.2,0.761119,0.531055,2,3,0,10257.5,-5.46718,0.101269
-10256.4,0.994734,0.531055,2,3,0,10256.6,-5.45483,0.113203
-10253.8,0.997625,0.531055,2,3,0,10256.6,-5.5117,0.215872
-10253.9,1,0.531055,1,1,0,10253.9,-5.51006,0.2153
-10253.9,0.998874,0.531055,2,3,0,10254,-5.50006,0.2252
-10253.7,0.981042,0.531055,2,3,0,10254.1,-5.5279,0.236312
-10253.6,0.894936,0.531055,2,3,0,10254.6,-5.52328,0.302665
-10255.1,0.675916,0.531055,2,5,0,10256.5,-5.53344,0.397324
-10253.5,0.953879,0.531055,2,3,0,10255.4,-5.53842,0.316317
-10254.3,0.847797,0.531055,2,3,0,10254.7,-5.52231,0.346455
-10255.2,0.928801,0.531055,2,3,0,10255.4,-5.52118,0.380201
-10255.3,1,0.531055,2,7,0,10255.6,-5.54348,0.190792
-10254.2,0.97875,0.531055,1,3,0,10256.5,-5.49899,0.192424
-10254,0.940436,0.531055,2,7,0,10254.8,-5.50569,0.288714
-10253.8,0.904922,0.531055,2,3,0,10254.9,-5.51162,0.290191
-10254.1,0.842092,0.531055,1,3,0,10255.1,-5.5427,0.237652
-10254.1,0.958151,0.531055,3,7,0,10256.6,-5.55981,0.283173
-10256.3,0.83772,0.531055,2,7,0,10258.3,-5.61653,0.437393
-10256.4,1,0.531055,2,3,0,10256.6,-5.61223,0.468508
-10254.9,1,0.531055,3,7,0,10256.3,-5.58811,0.420648
-10255.6,0.960254,0.531055,2,3,0,10255.8,-5.59242,0.457854
-10253.6,0.900666,0.531055,2,5,0,10256.6,-5.52902,0.251388
-10254.9,0.749152,0.531055,1,3,0,10255.2,-5.55659,0.232606
-10254.8,0.989114,0.531055,2,3,0,10255.6,-5.54347,0.401538
-10254.4,0.978775,0.531055,2,3,0,10255.4,-5.57637,0.394598
-10254.1,0.995816,0.531055,2,3,0,10254.5,-5.57486,0.366628
-10255.3,0.909485,0.531055,1,3,0,10256.3,-5.58815,0.446202
-10254,0.949016,0.531055,2,7,0,10256.5,-5.55577,0.27563
-10255,0.734814,0.531055,2,7,0,10257.2,-5.53835,0.402297
-10256.1,0.813631,0.531055,2,3,0,10257.6,-5.60764,0.352292
-10256.1,0.758728,0.531055,1,1,0,10257.5,-5.60764,0.352292
-10253.6,0.986242,0.531055,3,7,0,10257.6,-5.55491,0.335974
-10253.9,0.965684,0.531055,2,5,0,10255.1,-5.50263,0.226421
-10255.5,0.869784,0.531055,2,3,0,10255.7,-5.4653,0.187343
-10255.4,1,0.531055,2,3,0,10255.9,-5.4825,0.129031
-10254.5,0.962688,0.531055,2,3,0,10255.7,-5.487,0.243137
-10256.5,0.768775,0.531055,3,7,0,10258.5,-5.52904,0.429645
-10254.6,0.998671,0.531055,1,3,0,10256.9,-5.56705,0.416958
-10253.8,0.816459,0.531055,2,7,0,10256.4,-5.53221,0.236981
-10253.7,0.957833,0.531055,2,7,0,10254.6,-5.55674,0.311024
-10255,0.80028,0.531055,2,3,0,10255.4,-5.56504,0.24871
-10255.3,0.963254,0.531055,2,3,0,10255.8,-5.49345,0.316326
-10255.3,1,0.531055,2,3,0,10255.4,-5.5462,0.195414
-10253.4,1,0.531055,2,3,0,10255.3,-5.52901,0.277457
-10255.4,0.827156,0.531055,2,7,0,10256.2,-5.49856,0.130031
-10254.7,1,0.531055,3,7,0,10255.7,-5.48267,0.23774
-10254.2,1,0.531055,1,1,0,10254.6,-5.49057,0.225822
-10253.6,0.997456,0.531055,2,7,0,10254.4,-5.54599,0.279803
-10255.2,0.906873,0.531055,2,7,0,10256.4,-5.59766,0.416167
-10255.2,0.987693,0.531055,3,7,0,10256.2,-5.58824,0.44058
-10253.9,1,0.531055,2,7,0,10255.2,-5.56792,0.351496
-10254.3,0.840526,0.531055,1,3,0,10254.9,-5.54038,0.379461
-10253.6,0.99918,0.531055,2,7,0,10254.3,-5.54038,0.274446
-10253.7,0.936193,0.531055,2,7,0,10254.3,-5.51375,0.282846
-10254.5,0.925162,0.531055,2,3,0,10254.5,-5.53605,0.204262
-10254.4,0.973585,0.531055,1,3,0,10256,-5.50231,0.174199
-10254.9,0.993445,0.531055,3,7,0,10255.3,-5.47556,0.185629
-10255.7,0.725016,0.531055,1,3,0,10257.1,-5.47613,0.273494
-10255.2,1,0.531055,2,7,0,10255.8,-5.55416,0.215084
-10253.5,0.984798,0.531055,1,3,0,10255.4,-5.52022,0.260897
-10254.8,0.901919,0.531055,3,7,0,10256.5,-5.57801,0.424628
-10255.1,0.813363,0.531055,2,5,0,10256.6,-5.57228,0.266392
-10255.2,0.979701,0.531055,2,3,0,10255.9,-5.49037,0.300596
-10254,0.811167,0.531055,2,3,0,10256.1,-5.5188,0.210678
-10254.1,0.997005,0.531055,2,3,0,10254.3,-5.49685,0.206695
-10253.5,0.981708,0.531055,2,7,0,10254.4,-5.54674,0.316108
-10253.5,0.510457,0.531055,1,3,0,10256.2,-5.54674,0.316108
-10253.5,0.996611,0.531055,2,7,0,10253.6,-5.52364,0.271663
-10255.8,0.619742,0.531055,2,3,0,10256.6,-5.48161,0.295833
-10254.4,0.869714,0.531055,1,3,0,10257.3,-5.50399,0.178499
-10254.6,0.989213,0.531055,2,3,0,10255.1,-5.48114,0.199137
-10256,0.770207,0.531055,2,7,0,10256.8,-5.5406,0.163372
-10253.7,1,0.531055,2,3,0,10255.6,-5.51412,0.287033
-10256,0.743038,0.531055,2,7,0,10256.4,-5.58091,0.257992
-10253.6,0.974811,0.531055,2,7,0,10256.8,-5.51697,0.239598
-10254.7,0.959977,0.531055,2,7,0,10255.2,-5.58172,0.415961
-10254.8,0.887113,0.531055,2,3,0,10255.4,-5.58827,0.348783
-10255.7,0.804921,0.531055,1,1,0,10255.8,-5.59802,0.330828
-10255,1,0.531055,3,7,0,10255.7,-5.52427,0.379687
-10254.6,0.99789,0.531055,2,7,0,10255.6,-5.5357,0.202666
-10254.6,0.757872,0.531055,1,1,0,10255.7,-5.5357,0.202666
-10254.2,1,0.531055,1,1,0,10254.6,-5.53213,0.213432
-10255.2,0.923873,0.531055,2,3,0,10255.3,-5.54573,0.196904
-10253.5,0.995176,0.531055,2,3,0,10255,-5.52978,0.308734
-10254.6,0.798071,0.531055,2,7,0,10255.9,-5.57378,0.295086
-10254.9,0.964461,0.531055,3,7,0,10255.7,-5.48268,0.257799
-10254.2,1,0.531055,2,3,0,10255.1,-5.49734,0.189673
-10253.6,0.996426,0.531055,2,3,0,10254.3,-5.517,0.261213
-10253.6,0.996808,0.531055,2,3,0,10253.6,-5.51437,0.250255
-10253.8,0.954485,0.531055,2,3,0,10253.9,-5.50582,0.268815
-10254.1,0.911592,0.531055,2,7,0,10255.7,-5.55641,0.381721
-10253.6,0.929129,0.531055,2,7,0,10254.8,-5.52599,0.314869
-10253.6,0.954343,0.531055,2,3,0,10254.1,-5.52908,0.315502
-10253.7,0.986514,0.531055,2,5,0,10254.5,-5.55046,0.354104
-10253.7,0.988814,0.531055,3,7,0,10254.4,-5.5425,0.343589
-10253.6,0.947973,0.531055,2,3,0,10254.1,-5.54723,0.29075
-10253.5,0.999246,0.531055,2,3,0,10253.6,-5.5438,0.319952
-10253.6,0.987907,0.531055,2,3,0,10253.6,-5.55474,0.315171
-10253.8,0.950409,0.531055,2,3,0,10254.2,-5.55443,0.362144
-10254.2,0.91016,0.531055,2,5,0,10254.6,-5.55762,0.268939
-10254.6,0.994241,0.531055,2,7,0,10254.6,-5.54532,0.396504
-10253.5,0.991939,0.531055,2,7,0,10255.2,-5.54471,0.313908
-10253.9,0.943103,0.531055,2,3,0,10254,-5.53606,0.350981
-10253.8,0.934982,0.531055,2,7,0,10255,-5.50679,0.255277
-10254.3,0.982557,0.531055,2,7,0,10254.3,-5.51022,0.186838
-10254,1,0.531055,2,3,0,10254.3,-5.50242,0.212561
-10255.7,0.770733,0.531055,2,3,0,10256.2,-5.47199,0.258299
-10257.5,0.794052,0.531055,3,7,0,10258.4,-5.55882,0.162177
