# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 2
# model = logistic0_model
# start_datetime = 2021-12-27 17:13:26 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 75
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /Users/rob/.julia/dev/Stan/Examples/RedCardsStudy/tmp0/logistic0_data_4.R
# init = 2 (Default)
# random
#   seed = 67863509 (Default)
# output
#   file = /Users/rob/.julia/dev/Stan/Examples/RedCardsStudy/tmp0/logistic0_chain_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 59e2660
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2
-10254.2,0.902115,0.587327,3,7,0,10254.7,-5.53611,0.218807
-10255.4,0.784984,0.587327,1,3,0,10255.7,-5.55764,0.216748
-10254.4,0.773996,0.587327,2,3,0,10258.2,-5.48687,0.220898
-10253.6,0.956616,0.587327,2,3,0,10254.7,-5.51374,0.259287
-10253.8,0.995725,0.587327,2,3,0,10253.8,-5.50616,0.237422
-10253.6,0.972641,0.587327,1,3,0,10254,-5.52611,0.242986
-10253.6,0.712739,0.587327,2,3,0,10255.6,-5.54547,0.280128
-10254.4,0.891706,0.587327,2,5,0,10257.7,-5.50155,0.17725
-10254.7,0.83843,0.587327,2,3,0,10255.7,-5.50408,0.16074
-10257.6,0.382339,0.587327,2,3,0,10258.9,-5.46729,0.308584
-10255.6,0.912255,0.587327,2,3,0,10258.7,-5.48761,0.117893
-10256.4,0.817736,0.587327,1,1,0,10256.5,-5.49439,0.0958535
-10257.5,1,0.587327,2,3,0,10258.4,-5.46433,0.0559345
-10257.5,0.54313,0.587327,1,1,0,10259.2,-5.46433,0.0559345
-10256.5,1,0.587327,3,7,0,10257.4,-5.4717,0.0865006
-10254.6,0.995631,0.587327,2,7,0,10257.6,-5.56694,0.413733
-10254.7,0.954785,0.587327,1,1,0,10254.8,-5.56409,0.418607
-10254.2,0.996433,0.587327,2,7,0,10255.3,-5.51295,0.190764
-10254.6,0.865973,0.587327,2,3,0,10255.3,-5.48697,0.258581
-10254.1,1,0.587327,1,1,0,10254.5,-5.4946,0.242881
-10254.4,0.923686,0.587327,2,5,0,10255.7,-5.57338,0.307887
-10253.5,0.760074,0.587327,2,3,0,10256.2,-5.54637,0.319436
-10254.2,0.974304,0.587327,3,7,0,10254.2,-5.5711,0.386091
-10254,0.939013,0.587327,1,3,0,10254.7,-5.56724,0.323895
-10253.9,1,0.587327,1,1,0,10254,-5.56525,0.31973
-10254,0.99721,0.587327,2,3,0,10254.1,-5.55171,0.376803
-10254.7,0.807676,0.587327,1,1,0,10254.8,-5.5459,0.404126
-10253.9,0.99621,0.587327,2,7,0,10255.6,-5.52101,0.215911
-10254.4,0.943716,0.587327,2,3,0,10254.5,-5.53232,0.202584
-10254.1,0.972511,0.587327,2,5,0,10256.5,-5.56221,0.284647
-10254.2,0.954958,0.587327,2,7,0,10255.7,-5.49366,0.203909
-10253.5,0.99281,0.587327,2,3,0,10254.3,-5.51885,0.268491
-10254.1,0.98028,0.587327,3,7,0,10254.3,-5.56716,0.382835
-10254.4,0.967348,0.587327,2,3,0,10254.4,-5.56162,0.401699
-10255.1,0.95789,0.587327,2,3,0,10255.2,-5.59484,0.359195
-10255.5,0.961673,0.587327,1,1,0,10255.6,-5.60146,0.369935
-10257.2,0.912215,0.587327,2,3,0,10257.3,-5.57925,0.504272
-10254.2,1,0.587327,2,3,0,10257.1,-5.5778,0.358512
-10254.9,0.830924,0.587327,1,1,0,10254.9,-5.5879,0.337379
-10253.5,0.966464,0.587327,2,3,0,10255,-5.54456,0.326321
-10253.6,0.659998,0.587327,2,3,0,10255.7,-5.52402,0.309302
-10253.7,1,0.587327,2,3,0,10253.7,-5.55283,0.297609
-10254.1,0.935198,0.587327,2,7,0,10254.9,-5.55832,0.382816
-10253.6,0.870439,0.587327,2,7,0,10254.8,-5.53223,0.322078
-10253.5,0.94228,0.587327,2,3,0,10253.9,-5.53064,0.30227
-10253.9,0.667415,0.587327,2,3,0,10255.8,-5.50227,0.246143
-10254,0.882239,0.587327,2,7,0,10257,-5.53401,0.355314
-10254.1,0.891315,0.587327,2,7,0,10255.7,-5.49616,0.211257
-10254,0.982989,0.587327,2,3,0,10254.3,-5.51321,0.207054
-10253.8,0.96543,0.587327,2,7,0,10255.3,-5.5618,0.358553
-10253.7,0.922369,0.587327,2,3,0,10254.1,-5.54086,0.345389
-10254,0.857748,0.587327,2,7,0,10254.9,-5.5023,0.209529
-10255.7,0.824794,0.587327,2,7,0,10257,-5.59211,0.463175
-10254.6,0.902967,0.587327,2,7,0,10257.2,-5.51237,0.171866
-10256.1,0.673504,0.587327,2,3,0,10256.6,-5.48015,0.302968
-10257.2,0.913613,0.587327,2,7,0,10258.5,-5.59932,0.276745
-10256.3,1,0.587327,1,1,0,10257.5,-5.59027,0.276934
-10254.9,1,0.587327,1,1,0,10256,-5.58027,0.303493
-10253.7,0.87557,0.587327,2,5,0,10255.5,-5.51761,0.295279
-10253.6,0.99252,0.587327,2,7,0,10253.8,-5.5508,0.301122
-10254.4,0.806985,0.587327,3,7,0,10255.1,-5.54898,0.233887
-10254.4,1,0.587327,2,3,0,10254.8,-5.53826,0.3809
-10254.4,1,0.587327,2,3,0,10254.6,-5.57746,0.327798
-10253.5,0.837695,0.587327,2,3,0,10255.5,-5.54062,0.311624
-10253.9,0.827384,0.587327,2,3,0,10254.2,-5.54581,0.25536
-10254,0.95023,0.587327,2,3,0,10254.5,-5.55611,0.374925
-10253.9,1,0.587327,1,1,0,10254,-5.55624,0.370488
-10254.7,0.669978,0.587327,2,5,0,10258.7,-5.54082,0.204729
-10254.7,0.392767,0.587327,1,1,0,10257.1,-5.54082,0.204729
-10253.5,0.892917,0.587327,2,3,0,10255.2,-5.54078,0.311445
-10254.4,0.761826,0.587327,2,7,0,10255.3,-5.49302,0.267741
-10253.6,0.954449,0.587327,2,3,0,10254.7,-5.52615,0.24796
-10254.6,0.941915,0.587327,2,3,0,10254.7,-5.48239,0.219221
-10254.4,1,0.587327,2,3,0,10254.7,-5.50091,0.176787
-10253.7,1,0.587327,2,3,0,10254.4,-5.50939,0.264496
-10256.1,0.817705,0.587327,2,7,0,10258.3,-5.61394,0.40833
-10254.4,0.988396,0.587327,2,7,0,10256.5,-5.4996,0.291341
-10254,1,0.587327,1,1,0,10254.4,-5.50284,0.274984
-10255.6,0.964148,0.587327,3,7,0,10256.2,-5.58062,0.45804
-10253.4,0.506723,0.587327,3,7,0,10260.8,-5.53492,0.288827
-10255.1,0.664959,0.587327,2,3,0,10256.1,-5.53954,0.189754
-10254.6,0.987649,0.587327,2,7,0,10255.4,-5.53781,0.385747
-10254.4,1,0.587327,1,1,0,10254.7,-5.53572,0.374347
-10253.8,1,0.587327,2,3,0,10254.3,-5.54116,0.255533
-10254.9,0.721605,0.587327,1,1,0,10254.9,-5.55161,0.221892
-10253.8,1,0.587327,1,3,0,10254.9,-5.52515,0.228554
-10253.6,1,0.587327,1,1,0,10253.7,-5.52158,0.240899
-10253.8,0.963581,0.587327,2,3,0,10254,-5.50501,0.256567
-10253.8,0.987431,0.587327,3,7,0,10254.4,-5.50515,0.251088
-10254.5,0.938391,0.587327,1,3,0,10255.3,-5.48846,0.177511
-10254.5,0.996764,0.587327,3,7,0,10254.8,-5.4862,0.190412
-10255.3,0.844144,0.587327,3,7,0,10255.6,-5.50877,0.141384
-10254.5,1,0.587327,2,3,0,10255.2,-5.49163,0.176763
-10253.6,0.950809,0.587327,2,7,0,10255,-5.55591,0.333386
-10253.6,0.969132,0.587327,2,3,0,10253.8,-5.54957,0.305648
-10254.1,0.986115,0.587327,2,7,0,10254.2,-5.56629,0.384974
-10255.8,0.946103,0.587327,2,7,0,10255.9,-5.60394,0.450983
-10256.5,0.858123,0.587327,2,3,0,10256.7,-5.58726,0.489601
-10255,1,0.587327,2,3,0,10256.3,-5.58013,0.432973
-10253.8,0.985465,0.587327,3,7,0,10255.9,-5.54762,0.360787
-10254.8,0.92736,0.587327,2,3,0,10254.8,-5.58604,0.336934
-10254.7,0.936282,0.587327,2,5,0,10256.2,-5.47865,0.204205
-10254.3,1,0.587327,2,3,0,10254.8,-5.48834,0.222567
-10254.6,0.800835,0.587327,1,3,0,10255.9,-5.49947,0.3059
-10256.3,0.785977,0.587327,2,7,0,10256.9,-5.50343,0.372142
-10254.4,0.984076,0.587327,2,7,0,10256.5,-5.51958,0.18761
-10254,0.994086,0.587327,2,7,0,10255.2,-5.54239,0.364618
-10253.8,0.987605,0.587327,2,3,0,10254.1,-5.55899,0.311771
-10253.7,0.980107,0.587327,2,7,0,10254.1,-5.51027,0.25548
-10254,0.954167,0.587327,2,3,0,10254.1,-5.52314,0.21159
-10253.4,1,0.587327,3,7,0,10254,-5.52878,0.287719
-10253.4,0.485481,0.587327,1,3,0,10255.6,-5.52878,0.287719
-10253.5,0.994427,0.587327,2,3,0,10253.6,-5.51885,0.254787
-10254.8,0.502695,0.587327,3,7,0,10258.6,-5.51899,0.171381
-10254.9,0.962944,0.587327,2,7,0,10256.4,-5.53973,0.400537
-10254,1,0.587327,2,3,0,10254.6,-5.55029,0.372129
-10253.6,0.997664,0.587327,2,7,0,10254.3,-5.53102,0.250366
-10253.5,0.940659,0.587327,2,3,0,10254,-5.53773,0.274712
-10254,0.898716,0.587327,2,7,0,10254.5,-5.51186,0.203673
-10254,0.722195,0.587327,1,3,0,10255.3,-5.51186,0.203673
-10254.5,0.994177,0.587327,2,3,0,10254.7,-5.49696,0.173683
-10253.8,0.99405,0.587327,2,3,0,10254.5,-5.50869,0.271233
-10254.6,0.921357,0.587327,2,3,0,10255,-5.48395,0.181192
-10254.3,0.808088,0.587327,2,3,0,10255.5,-5.49127,0.252055
-10254.4,0.98573,0.587327,2,5,0,10255.1,-5.58123,0.354492
-10253.6,0.920661,0.587327,2,3,0,10254.9,-5.54923,0.3335
-10254,0.8829,0.587327,1,3,0,10254.1,-5.55898,0.287096
-10253.9,1,0.587327,2,3,0,10254,-5.52477,0.328363
-10253.6,0.953315,0.587327,2,7,0,10254.4,-5.53086,0.252175
-10253.6,0.990571,0.587327,3,7,0,10253.8,-5.53739,0.259285
-10254.5,0.922855,0.587327,2,7,0,10255.3,-5.4914,0.171516
-10256.6,0.551809,0.587327,3,7,0,10259.5,-5.44887,0.147858
-10256.5,1,0.587327,3,7,0,10256.8,-5.45156,0.126714
-10253.6,0.996178,0.587327,2,7,0,10256.4,-5.54064,0.265233
-10253.5,0.987943,0.587327,3,7,0,10253.7,-5.54763,0.297432
-10254.4,0.966114,0.587327,2,3,0,10254.5,-5.57494,0.398151
-10254.9,0.788638,0.587327,2,3,0,10255.3,-5.58726,0.332832
-10254.6,0.989688,0.587327,2,7,0,10255.3,-5.49499,0.29066
-10254.1,1,0.587327,1,1,0,10254.6,-5.49964,0.269484
-10255.2,0.93216,0.587327,2,7,0,10257,-5.59845,0.374823
-10254.5,0.996393,0.587327,2,7,0,10255.9,-5.48939,0.258133
-10254.9,0.704019,0.587327,2,3,0,10257.6,-5.48656,0.149874
-10254.3,0.784714,0.587327,2,3,0,10256.6,-5.49232,0.255917
-10254.1,0.979118,0.587327,2,3,0,10254.8,-5.5518,0.256469
-10254.3,0.889825,0.587327,2,3,0,10255.6,-5.56855,0.396679
-10253.6,0.926073,0.587327,2,3,0,10254.7,-5.54284,0.339248
-10253.9,0.942065,0.587327,2,5,0,10254.1,-5.53955,0.243872
-10254.4,0.950804,0.587327,2,3,0,10254.5,-5.55121,0.240631
-10255,0.991268,0.587327,2,7,0,10255.8,-5.47375,0.211821
-10253.7,0.998193,0.587327,2,7,0,10255.3,-5.54001,0.254981
-10253.5,1,0.587327,2,3,0,10253.7,-5.52631,0.269292
-10253.5,0.567365,0.587327,1,3,0,10255.2,-5.52631,0.269292
-10253.6,0.965496,0.587327,2,3,0,10253.7,-5.51259,0.267689
-10253.8,1,0.587327,2,3,0,10253.8,-5.5136,0.223401
-10253.5,0.987422,0.587327,2,7,0,10254.2,-5.54491,0.315494
-10253.6,0.964613,0.587327,2,3,0,10253.7,-5.53594,0.328167
-10254.1,0.933024,0.587327,2,7,0,10254.4,-5.52722,0.20978
-10253.6,1,0.587327,2,3,0,10254.1,-5.52136,0.301562
-10254.3,0.966824,0.587327,3,7,0,10254.4,-5.56133,0.395522
-10253.4,0.778561,0.587327,3,7,0,10256.4,-5.53945,0.304222
-10253.9,0.893783,0.587327,1,3,0,10253.9,-5.52851,0.337689
-10255.5,0.838838,0.587327,2,7,0,10256,-5.52182,0.149275
-10254.3,1,0.587327,2,3,0,10255.6,-5.52994,0.203677
-10255.4,0.74213,0.587327,1,1,0,10255.5,-5.53564,0.172683
-10255,0.887505,0.587327,2,7,0,10258.1,-5.47298,0.180525
-10256.4,0.681852,0.587327,2,3,0,10256.9,-5.49165,0.0938339
-10254.3,0.938708,0.587327,2,3,0,10256.8,-5.49414,0.185639
-10254.4,0.957728,0.587327,2,3,0,10254.7,-5.48557,0.212671
-10253.8,0.892434,0.587327,2,5,0,10255.4,-5.56143,0.351439
-10254.1,0.808045,0.587327,2,7,0,10255.3,-5.53503,0.222699
-10255.3,0.799765,0.587327,2,7,0,10257,-5.59214,0.438809
-10254.1,0.795378,0.587327,2,7,0,10256.6,-5.53632,0.362951
-10255.5,0.633937,0.587327,1,1,0,10255.6,-5.51932,0.383392
-10255.5,0.3328,0.587327,1,1,0,10258,-5.51932,0.383392
-10254.4,1,0.587327,1,1,0,10255.3,-5.52234,0.35065
-10253.7,1,0.587327,1,3,0,10254.5,-5.5484,0.345775
-10253.7,1,0.587327,2,3,0,10253.7,-5.5531,0.351725
-10256.1,0.465295,0.587327,2,3,0,10256.7,-5.5826,0.260553
-10253.5,0.958565,0.587327,2,3,0,10256.3,-5.53303,0.304306
-10253.7,0.989859,0.587327,2,7,0,10253.8,-5.55604,0.340045
-10257.4,0.261392,0.587327,2,5,0,10261.4,-5.47449,0.32393
-10254.7,0.976872,0.587327,2,7,0,10258.4,-5.48274,0.175988
-10257.2,0.628943,0.587327,2,3,0,10258.4,-5.44326,0.176378
-10255.1,0.992815,0.587327,2,7,0,10257.6,-5.57682,0.279039
-10255.6,0.927312,0.587327,2,3,0,10256.9,-5.58982,0.456715
-10253.5,1,0.587327,2,7,0,10256,-5.54477,0.28934
-10253.7,0.875536,0.587327,2,3,0,10254.3,-5.54074,0.260002
-10254.2,0.909548,0.587327,2,3,0,10254.4,-5.4992,0.278139
-10254.8,0.933699,0.587327,2,3,0,10255,-5.54257,0.204387
-10254.6,1,0.587327,1,1,0,10255.1,-5.54451,0.2164
-10254,1,0.587327,1,1,0,10254.6,-5.533,0.224736
-10253.5,1,0.587327,2,7,0,10254.2,-5.53842,0.272766
-10253.8,0.979664,0.587327,2,5,0,10254.1,-5.56166,0.35669
-10253.7,0.906712,0.587327,3,7,0,10254.3,-5.51086,0.266551
-10253.5,0.997575,0.587327,2,7,0,10253.8,-5.5267,0.269486
-10253.5,0.995701,0.587327,2,7,0,10253.5,-5.53313,0.302657
-10253.5,0.989218,0.587327,2,7,0,10253.6,-5.5227,0.271593
-10255.6,0.742583,0.587327,2,5,0,10257.3,-5.58125,0.458848
-10253.5,0.940454,0.587327,2,7,0,10256.3,-5.53825,0.308766
-10254.4,0.815771,0.587327,3,7,0,10256,-5.49773,0.284939
-10254.5,0.967157,0.587327,2,3,0,10255.1,-5.49515,0.174804
-10255.2,0.878073,0.587327,2,3,0,10255.3,-5.51139,0.148577
-10253.9,1,0.587327,2,3,0,10255,-5.50376,0.270113
-10254.9,0.952054,0.587327,3,7,0,10255.9,-5.49438,0.148196
-10253.6,0.952945,0.587327,2,3,0,10256.8,-5.51587,0.265534
-10254.7,0.889281,0.587327,2,7,0,10255.9,-5.58962,0.376648
-10255.3,0.938504,0.587327,3,7,0,10255.4,-5.59668,0.350407
-10254.9,1,0.587327,2,3,0,10255.5,-5.55241,0.417627
-10256.6,0.628807,0.587327,1,1,0,10256.8,-5.55231,0.46604
-10254.4,1,0.587327,2,3,0,10256.3,-5.56731,0.28321
-10253.5,0.988316,0.587327,2,5,0,10254.5,-5.52117,0.287523
-10253.8,0.939011,0.587327,3,7,0,10254.1,-5.5135,0.290833
-10254.4,0.933287,0.587327,3,7,0,10255.3,-5.57307,0.403591
-10254.4,0.801108,0.587327,1,3,0,10255.8,-5.57307,0.403591
-10254.5,0.786265,0.587327,2,7,0,10256.1,-5.55242,0.239382
-10254.7,0.990863,0.587327,2,5,0,10255.2,-5.48372,0.247613
-10253.5,0.986004,0.587327,2,3,0,10254.8,-5.52434,0.257018
-10253.5,0.993113,0.587327,2,7,0,10253.7,-5.54393,0.310962
-10253.7,0.916829,0.587327,2,3,0,10254,-5.55628,0.319127
-10253.8,0.967438,0.587327,1,1,0,10253.8,-5.56037,0.314601
-10253.9,0.995316,0.587327,3,7,0,10254.1,-5.54866,0.368834
-10257.2,0.646864,0.587327,2,3,0,10257.8,-5.60996,0.314197
-10255.2,0.914475,0.587327,2,5,0,10258,-5.48209,0.271043
-10256.2,0.754037,0.587327,1,1,0,10256.5,-5.46975,0.271333
-10256.9,0.839033,0.587327,1,1,0,10257.5,-5.46129,0.266013
-10260.1,0.653321,0.587327,2,3,0,10261.4,-5.51167,0.0326678
-10256.5,1,0.587327,2,3,0,10259.3,-5.46094,0.247082
-10256.8,0.974985,0.587327,1,1,0,10257.4,-5.45644,0.23753
-10256.7,0.971383,0.587327,2,3,0,10257.4,-5.52646,0.123945
-10255.9,1,0.587327,1,1,0,10257.1,-5.53177,0.151684
-10255.8,1,0.587327,1,1,0,10256.4,-5.52988,0.153236
-10255.5,1,0.587327,2,3,0,10255.9,-5.48757,0.305603
-10254.2,1,0.587327,1,3,0,10255.4,-5.49255,0.242221
-10257.8,0.557575,0.587327,2,3,0,10258.2,-5.47693,0.341353
-10254,1,0.587327,2,3,0,10257.1,-5.5177,0.322151
-10254.4,0.684098,0.587327,2,3,0,10255.7,-5.53632,0.211194
-10253.5,0.877865,0.587327,2,3,0,10255.2,-5.5249,0.300316
-10253.5,0.956108,0.587327,2,3,0,10253.9,-5.54939,0.318938
-10253.9,0.965347,0.587327,3,7,0,10253.9,-5.55307,0.369369
-10254.1,0.996168,0.587327,2,3,0,10254.2,-5.5602,0.385571
-10254.7,0.727729,0.587327,2,3,0,10256,-5.57835,0.306304
-10253.8,1,0.587327,2,7,0,10254.7,-5.52261,0.319073
-10255,0.865111,0.587327,2,3,0,10255.1,-5.55245,0.220257
-10255.3,0.96974,0.587327,2,3,0,10255.5,-5.49288,0.315867
-10255,1,0.587327,2,3,0,10255.4,-5.556,0.228348
